Title,Views,Views_Count,Published,URL,Duration_Text,Duration_Seconds,Category
"""ลาดตระเวนผีป่าละอู"" เรื่องสยองขวัญจากตำรวจตระเวนชายแดน จ.ประจวบฯ | หลอนตามสั่ง EP.280 | nuenglc",การดู 3.2 แสน ครั้ง,320000,2024-09-22 22:44:00.080792,https://www.youtube.com/watch?v=kam1UjS6iMU,18:18,1098,เรื่องเล่า
"""ขอหนึ่งชีวิต"" โดนทำของตามกลับจากร้านคาราโอเกะที่ จ.นครสวรรค์ | หลอนตามสั่ง EP.279 | nuenglc",การดู 1.5 แสน ครั้ง,150000,2024-09-22 22:44:00.080796,https://www.youtube.com/watch?v=sF0d2QuhjnI,22:12,1332,เรื่องเล่า
"""โรงแรมไม่มีป้าย"" ประสบการณ์สยองขวัญตอนไปเที่ยวที่หาดใหญ่ | หลอนตามสั่ง EP.278 | nuenglc",การดู 2.2 แสน ครั้ง,220000,2024-09-22 22:44:00.080800,https://www.youtube.com/watch?v=IXpxCmTLR-o,19:27,1167,เรื่องจริง
"""สวยสยอง"" ประสบการณ์สยองขวัญเมื่อนัดสาวผ่านแอพแล้วเจอผี | หลอนตามสั่ง EP.277 | nuenglc",การดู 2.7 แสน ครั้ง,270000,2024-09-22 22:44:00.080804,https://www.youtube.com/watch?v=p83AkqaIWQ4,24:09,1449,เรื่องจริง
"""หอมอออ"" เรื่องสยองขวัญในหอชื่อดังจังหวัดหนึ่งทางภาคใต้ | หลอนตามสั่ง EP.276 | nuenglc",การดู 3.2 แสน ครั้ง,320000,2024-09-22 22:44:00.080808,https://www.youtube.com/watch?v=lPJMK5E098I,29:52,1792,ตำนาน / ประวัติศาสตร์
"""ปราบผีสิงคโปร์"" พาไปดูสถานีรถไฟใต้ดินสุดหลอนและบ้านผีสิงสุดเฮี้ยน | หลอนตามสั่งพาไปหลอน | nuenglc",การดู 1.3 แสน ครั้ง,130000,2024-09-22 22:44:00.080812,https://www.youtube.com/watch?v=7mVdgUwaEFw,39:11,2351,เรื่องเล่า
"""โรงเรียนสามหลอน"" สามเหตุการณ์สยองขวัญในโรงเรียนภาคอีสาน | หลอนตามสั่ง EP.275 | nuenglc",การดู 4.6 แสน ครั้ง,459999,2024-09-22 22:44:00.080817,https://www.youtube.com/watch?v=ptQJQbY2z6g,38:39,2319,ตำนาน / ประวัติศาสตร์
"""กระหังดงพญาเย็น"" เรื่องจริงจากคนเห็นผีกระหังมากับตาในช่วงสงครามโลก | หลอนตามสั่ง EP.274 | nuenglc",การดู 3.4 แสน ครั้ง,340000,2024-09-22 22:44:00.080821,https://www.youtube.com/watch?v=ROo6tmF6bY0,22:27,1347,เรื่องผี
"""ห้องน้ำโรงเรียน"" เรื่องทำให้เด็กในโรงเรียนดัง จ.เชียงราย หลายคนกลัว! | หลอนตามสั่ง EP.273 | nuenglc",การดู 7.3 แสน ครั้ง,730000,2024-09-22 22:44:00.080825,https://www.youtube.com/watch?v=GTC94Om8fGw,34:43,2083,เรื่องเล่า
"""เสียงกระซิบจากห้องดับจิต"" เรื่องสยองขวัญโรงพยาบาลชื่อดังใกล้สี่แยก | หลอนตามสั่ง EP.272 | nuenglc",การดู 2.6 แสน ครั้ง,260000,2024-09-22 22:44:00.080829,https://www.youtube.com/watch?v=XZhsLGUNvPk,28:27,1707,เรื่องเล่า
"""ผีบ้านเพื่อนกุนขแมร์"" ประสบการณ์สยองขวัญตอนไปเยี่ยมเพื่อนที่กัมพูชา | หลอนต่างแดน EP.14 | nuenglc",การดู 3.7 แสน ครั้ง,370000,2024-09-22 22:44:00.080833,https://www.youtube.com/watch?v=GJUUpNHwCpk,25:29,1529,เรื่องผี
"""ศพจำเป็น"" เข้าไปลองเล่นแกล้งตายกับพี่ๆในป่าช้าวัดสุดท้ายตายจริง! | หลอนตามสั่ง EP.271 | nuenglc",การดู 2.6 แสน ครั้ง,260000,2024-09-22 22:44:00.080837,https://www.youtube.com/watch?v=GLYz9ZZPCB8,21:41,1301,เรื่องเล่า
"""บ้านสังกะสี"" ประสบการณ์สยองขวัญตอนกลับไปบ้านย่าที่ จ.สุรินทร์ | หลอนตามสั่ง EP.270 | nuenglc",การดู 1.2 ล้าน ครั้ง,1200000,2024-09-22 22:44:00.080841,https://www.youtube.com/watch?v=i_1ElkdJxxk,49:07,2947,เรื่องจริง
"""โรงเรียนของหนู(ผี)"" ไม่คิดว่าเรื่องผีใน รร. ที่เล่ากันจะเป็นเรื่องจริง | หลอนตามสั่ง EP.269|nuenglc",การดู 3.1 แสน ครั้ง,310000,2024-09-22 22:44:00.080845,https://www.youtube.com/watch?v=NUOhPH_5-K0,30:24,1824,เรื่องจริง
"""วัดร้างอโยธยา""วัยรุ่นเข้าไปลองของวัดร้างกลางดึกเกือบได้เป็นผีเฝ้าวัด | หลอนตามสั่ง EP.268 | nuenglc",การดู 3.4 แสน ครั้ง,340000,2023-09-23 22:44:00.080849,https://www.youtube.com/watch?v=_EAJIbPEUAc,23:45,1425,เรื่องเล่า
"""น้ำตกกินคน"" เกือบไม่รอดกลับมาจากน้ำตกแห่งหนึ่งจังหวัดเชียงราย | หลอนตามสั่ง EP.267 | nuenglc",การดู 2.9 แสน ครั้ง,290000,2023-09-23 22:44:00.080853,https://www.youtube.com/watch?v=5ePwiMCM5oE&pp=0gcJCesJAYcqIYzv,22:42,1362,ตำนาน / ประวัติศาสตร์
"""บ้านทับผี"" แม่พาไปซื้อบ้านโครงการชื่อดังแต่กับเจอเรื่องสยองขวัญ | หลอนตามสั่ง EP.266 | nuenglc",การดู 3.3 แสน ครั้ง,330000,2023-09-23 22:44:00.080857,https://www.youtube.com/watch?v=wWku1epFe2Q,25:22,1522,เรื่องเล่า
"""มานอนด้วยกันไหม"" ประสบการณ์หลอนนอนบ้านพักผิดหลังที่จังหวัดเชียง.... | หลอนตามสั่ง EP.265 | nuenglc",การดู 4.3 แสน ครั้ง,430000,2023-09-23 22:44:00.080861,https://www.youtube.com/watch?v=C_OVj11OID4,33:56,2036,ตำนาน / ประวัติศาสตร์
"""77ปีผ่านไป"" เรื่องเล่าสะพานปลาสุดสยองที่ชลบุรีสมัยปี พ.ศ.2489 | หลอนตามสั่ง EP.264 | nuenglc",การดู 4.6 แสน ครั้ง,459999,2023-09-23 22:44:00.080865,https://www.youtube.com/watch?v=DTjRN4ikdHA,31:02,1862,เรื่องเล่า
"""หลงป่าบนดอยผี"" เกือบไม่รอดกลับมาเล่าเรื่องให้ฟังเพราะโดนขังไว้ในป่า | หลอนตามสั่ง EP.263 | nuenglc",การดู 5.7 แสน ครั้ง,570000,2023-09-23 22:44:00.080869,https://www.youtube.com/watch?v=2TJ9cNb5RjM,29:48,1788,เรื่องเล่า
"""แอบนอนห้องฉุกเฉิน"" เรื่องผีจากนางพยาบาลดังจังหวัดอักษรย่อ ช.  | หลอนตามสั่ง EP.262 | nuenglc",การดู 4.2 แสน ครั้ง,420000,2023-09-23 22:44:00.080873,https://www.youtube.com/watch?v=D-GLmUmEW9Q,31:37,1897,ตำนาน / ประวัติศาสตร์
"""ผีไม่ใช่เพื่อนเล่น"" ประสบการณ์หลอนตอนไปล่าท้าผีที่บ้านร้างท่าเคียน | หลอนตามสั่ง EP.261 | nuenglc",การดู 5.1 แสน ครั้ง,509999,2023-09-23 22:44:00.080877,https://www.youtube.com/watch?v=fIAln_usPzE,30:11,1811,เรื่องผี
"""หมู่บ้านเลี้ยงผี(กะ)"" สยองขวัญทุกครั้งตอนกลับบ้านที่จังหวัดพิจิตร | หลอนตามสั่ง EP.260 | nuenglc",การดู 6.4 แสน ครั้ง,640000,2023-09-23 22:44:00.080882,https://www.youtube.com/watch?v=4tCDKD3tDTw,21:05,1265,ตำนาน / ประวัติศาสตร์
"""ยินดีต้อนรับ"" เข้าสู่ค่ายระทึกขวัญสามวันสองคืน | หลอนตามสั่ง EP.259 | nuenglc",การดู 6.2 แสน ครั้ง,620000,2023-09-23 22:44:00.080886,https://www.youtube.com/watch?v=OAG__yPGtjA&pp=0gcJCesJAYcqIYzv,37:19,2239,เรื่องเล่า
"""คืนพักแรมในอุทยานป่าผี"" สยองทั้งคืนที่อุทยานแห่งหนึ่ง จ.ชัยภูมิ | หลอนตามสั่ง EP.258 | nuenglc",การดู 7.7 แสน ครั้ง,770000,2023-09-23 22:44:00.080890,https://www.youtube.com/watch?v=faVpXjO9MFY,27:35,1655,เรื่องเล่า
"""หนีไปก็ไม่รอด"" อุตส่าห์หนีผีบ้านย่าไปเจอผีบ้านพักครูที่ จ.กาฬสินธุ์ | หลอนตามสั่ง EP.257 | nuenglc",การดู 3.5 แสน ครั้ง,350000,2023-09-23 22:44:00.080894,https://www.youtube.com/watch?v=BDhv5_wDsXs,23:24,1404,เรื่องผี
"""พี่สาวมโนราห์"" เรื่องเล่าประสบการณ์สยองขวัญจากลูกหลานมโนราห์  | หลอนตามสั่ง EP.256 | nuenglc",การดู 4.8 แสน ครั้ง,480000,2023-09-23 22:44:00.080898,https://www.youtube.com/watch?v=ObnvOKx1IuA,34:46,2086,เรื่องจริง
"""ดักจับผี"" หลังห้างปิดพนักงานมักเจอเรื่องหลอนจนสุดท้ายต้องทำแบบนี้..  | หลอนตามสั่ง EP.255 | nuenglc",การดู 4.4 แสน ครั้ง,440000,2023-09-23 22:44:00.080903,https://www.youtube.com/watch?v=I_3v3Kpv5Is,28:58,1738,เรื่องเล่า
